Timestamp,Por favor elegí el autor la obra,Por favor elegí el autor la obra,Por favor elegí el autor la obra,Por favor elegí el autor la obra,Por favor elegí el autor la obra,Por favor elegí el autor la obra
17/08/2020 19:48:00,Johan Sebastian Bach,Fernando Sor,Domenico Scarlatti,Friederich Haendel,Fernando Sor,Antonio Vivaldi
17/08/2020 19:55:08,Domenico Scarlatti,Antonio Vivaldi,Joseph Haydn,Johan Sebastian Bach,Johan Sebastian Bach,Joseph Haydn
17/08/2020 19:55:56,Franz Liszt,Igor Stravinsky,Friederich Haendel,Antonio Vivaldi,Antonio Vivaldi,Igor Stravinsky
17/08/2020 19:56:01,Antonio Vivaldi,Domenico Scarlatti,Fernando Sor,Friederich Haendel,Igor Stravinsky,Igor Stravinsky
17/08/2020 19:56:21,Antonio Vivaldi,Igor Stravinsky,Johan Sebastian Bach,Antonio Vivaldi,Joseph Haydn,Franz Liszt
17/08/2020 20:10:36,Johan Sebastian Bach,Antonio Vivaldi,Antonio Vivaldi,Johan Sebastian Bach,Franz Liszt,Friederich Haendel
17/08/2020 20:11:04,Johan Sebastian Bach,Antonio Vivaldi,Antonio Vivaldi,Johan Sebastian Bach,Franz Liszt,Friederich Haendel
17/08/2020 20:15:23,Igor Stravinsky,Friederich Haendel,Domenico Scarlatti,Fernando Sor,Franz Liszt,Joseph Haydn
17/08/2020 20:31:00,Domenico Scarlatti,Joseph Haydn,Joseph Haydn,Igor Stravinsky,Friederich Haendel,Johan Sebastian Bach
17/08/2020 20:35:56,Igor Stravinsky,Antonio Vivaldi,Johan Sebastian Bach,Antonio Vivaldi,Domenico Scarlatti,Friederich Haendel
17/08/2020 20:36:12,Domenico Scarlatti,Antonio Vivaldi,Johan Sebastian Bach,Joseph Haydn,Friederich Haendel,Igor Stravinsky
17/08/2020 20:41:39,Antonio Vivaldi,Domenico Scarlatti,Johan Sebastian Bach,Domenico Scarlatti,Antonio Vivaldi,Franz Liszt
17/08/2020 21:57:43,Antonio Vivaldi,Friederich Haendel,Johan Sebastian Bach,Antonio Vivaldi,Johan Sebastian Bach,Igor Stravinsky
17/08/2020 22:29:55,Domenico Scarlatti,Fernando Sor,Johan Sebastian Bach,Domenico Scarlatti,Franz Liszt,Johan Sebastian Bach
17/08/2020 22:46:51,Antonio Vivaldi,Igor Stravinsky,Johan Sebastian Bach,Antonio Vivaldi,Johan Sebastian Bach,Joseph Haydn
18/08/2020 17:45:46,Fernando Sor,Franz Liszt,Joseph Haydn,Igor Stravinsky,Johan Sebastian Bach,Friederich Haendel
18/08/2020 17:49:40,Franz Liszt,Johan Sebastian Bach,Domenico Scarlatti,Friederich Haendel,Fernando Sor,Antonio Vivaldi
18/08/2020 18:00:23,Johan Sebastian Bach,Igor Stravinsky,Joseph Haydn,Johan Sebastian Bach,Antonio Vivaldi,Franz Liszt
18/08/2020 18:01:22,Antonio Vivaldi,Domenico Scarlatti,Johan Sebastian Bach,Johan Sebastian Bach,Johan Sebastian Bach,Franz Liszt
18/08/2020 18:16:01,Domenico Scarlatti,Johan Sebastian Bach,Fernando Sor,Igor Stravinsky,Domenico Scarlatti,Antonio Vivaldi
18/08/2020 19:53:50,Friederich Haendel,Franz Liszt,Johan Sebastian Bach,Antonio Vivaldi,Antonio Vivaldi,Friederich Haendel
18/08/2020 19:55:28,Friederich Haendel,Joseph Haydn,Johan Sebastian Bach,Antonio Vivaldi,Fernando Sor,Igor Stravinsky
18/08/2020 19:55:57,Antonio Vivaldi,Domenico Scarlatti,Igor Stravinsky,Franz Liszt,Friederich Haendel,Fernando Sor
18/08/2020 21:58:48,Johan Sebastian Bach,Joseph Haydn,Igor Stravinsky,Fernando Sor,Domenico Scarlatti,Domenico Scarlatti
18/08/2020 22:29:38,Friederich Haendel,Fernando Sor,Joseph Haydn,Franz Liszt,Johan Sebastian Bach,Fernando Sor
18/08/2020 23:28:27,Friederich Haendel,Franz Liszt,Domenico Scarlatti,Franz Liszt,Johan Sebastian Bach,Igor Stravinsky
18/08/2020 23:53:53,Friederich Haendel,Domenico Scarlatti,Joseph Haydn,Johan Sebastian Bach,Igor Stravinsky,Antonio Vivaldi
19/08/2020 01:11:43,Joseph Haydn,Antonio Vivaldi,Fernando Sor,Antonio Vivaldi,Johan Sebastian Bach,Igor Stravinsky
19/08/2020 09:32:41,Domenico Scarlatti,Friederich Haendel,Fernando Sor,Johan Sebastian Bach,Antonio Vivaldi,Franz Liszt
19/08/2020 11:04:11,Johan Sebastian Bach,Joseph Haydn,Domenico Scarlatti,Antonio Vivaldi,Domenico Scarlatti,Antonio Vivaldi
19/08/2020 12:24:15,Friederich Haendel,Johan Sebastian Bach,Domenico Scarlatti,Franz Liszt,Domenico Scarlatti,Joseph Haydn
19/08/2020 16:50:56,Domenico Scarlatti,Fernando Sor,Igor Stravinsky,Friederich Haendel,Joseph Haydn,Antonio Vivaldi
19/08/2020 16:51:19,Friederich Haendel,Franz Liszt,Antonio Vivaldi,Johan Sebastian Bach,Domenico Scarlatti,Joseph Haydn
19/08/2020 18:36:46,Igor Stravinsky,Antonio Vivaldi,Joseph Haydn,Johan Sebastian Bach,Friederich Haendel,Domenico Scarlatti
19/08/2020 19:04:03,Friederich Haendel,Joseph Haydn,Domenico Scarlatti,Igor Stravinsky,Igor Stravinsky,Fernando Sor
19/08/2020 19:04:42,Igor Stravinsky,Igor Stravinsky,Fernando Sor,Domenico Scarlatti,Fernando Sor,Joseph Haydn
19/08/2020 19:10:41,Friederich Haendel,Franz Liszt,Johan Sebastian Bach,Fernando Sor,Franz Liszt,Igor Stravinsky
19/08/2020 19:21:16,Johan Sebastian Bach,Fernando Sor,Fernando Sor,Johan Sebastian Bach,Antonio Vivaldi,Friederich Haendel
19/08/2020 19:25:25,Fernando Sor,Igor Stravinsky,Domenico Scarlatti,Johan Sebastian Bach,Antonio Vivaldi,Friederich Haendel
19/08/2020 19:46:04,Igor Stravinsky,Antonio Vivaldi,Johan Sebastian Bach,Fernando Sor,Johan Sebastian Bach,Antonio Vivaldi
19/08/2020 20:04:39,Friederich Haendel,Domenico Scarlatti,Johan Sebastian Bach,Joseph Haydn,Johan Sebastian Bach,Fernando Sor
19/08/2020 20:31:47,Domenico Scarlatti,Johan Sebastian Bach,Friederich Haendel,Igor Stravinsky,Friederich Haendel,Fernando Sor
19/08/2020 20:35:06,Domenico Scarlatti,Johan Sebastian Bach,Johan Sebastian Bach,Igor Stravinsky,Franz Liszt,Joseph Haydn
19/08/2020 20:54:03,Joseph Haydn,Friederich Haendel,Fernando Sor,Franz Liszt,Friederich Haendel,Johan Sebastian Bach
19/08/2020 20:57:47,Antonio Vivaldi,Fernando Sor,Domenico Scarlatti,Fernando Sor,Johan Sebastian Bach,Friederich Haendel
19/08/2020 22:17:07,Antonio Vivaldi,Friederich Haendel,Igor Stravinsky,Joseph Haydn,Domenico Scarlatti,Johan Sebastian Bach
19/08/2020 22:37:47,Fernando Sor,Franz Liszt,Antonio Vivaldi,Igor Stravinsky,Igor Stravinsky,Johan Sebastian Bach
19/08/2020 22:41:02,Domenico Scarlatti,Johan Sebastian Bach,Antonio Vivaldi,Franz Liszt,Fernando Sor,Friederich Haendel
19/08/2020 23:28:52,Igor Stravinsky,Friederich Haendel,Franz Liszt,Johan Sebastian Bach,Domenico Scarlatti,Joseph Haydn
19/08/2020 23:51:17,Fernando Sor,Domenico Scarlatti,Joseph Haydn,Friederich Haendel,Domenico Scarlatti,Antonio Vivaldi
20/08/2020 00:47:47,Domenico Scarlatti,Joseph Haydn,Johan Sebastian Bach,Joseph Haydn,Domenico Scarlatti,Joseph Haydn
20/08/2020 01:17:09,Domenico Scarlatti,Antonio Vivaldi,Fernando Sor,Friederich Haendel,Igor Stravinsky,Domenico Scarlatti
20/08/2020 07:55:18,Antonio Vivaldi,Domenico Scarlatti,Friederich Haendel,Joseph Haydn,Fernando Sor,Fernando Sor
20/08/2020 09:40:13,Antonio Vivaldi,Igor Stravinsky,Franz Liszt,Johan Sebastian Bach,Domenico Scarlatti,Friederich Haendel
20/08/2020 09:42:43,Friederich Haendel,Antonio Vivaldi,Johan Sebastian Bach,Joseph Haydn,Domenico Scarlatti,Johan Sebastian Bach
20/08/2020 11:07:59,Friederich Haendel,Antonio Vivaldi,Igor Stravinsky,Domenico Scarlatti,Antonio Vivaldi,Johan Sebastian Bach
20/08/2020 12:34:29,Franz Liszt,Friederich Haendel,Antonio Vivaldi,Johan Sebastian Bach,Domenico Scarlatti,Antonio Vivaldi
20/08/2020 12:48:46,Fernando Sor,Johan Sebastian Bach,Antonio Vivaldi,Joseph Haydn,Domenico Scarlatti,Fernando Sor
20/08/2020 12:49:52,Friederich Haendel,Johan Sebastian Bach,Antonio Vivaldi,Antonio Vivaldi,Friederich Haendel,Joseph Haydn
20/08/2020 13:56:37,Johan Sebastian Bach,Joseph Haydn,Friederich Haendel,Domenico Scarlatti,Fernando Sor,Domenico Scarlatti
20/08/2020 14:00:10,Johan Sebastian Bach,Antonio Vivaldi,Friederich Haendel,Domenico Scarlatti,Antonio Vivaldi,Fernando Sor
20/08/2020 14:05:21,Friederich Haendel,Johan Sebastian Bach,Joseph Haydn,Fernando Sor,Domenico Scarlatti,Igor Stravinsky
20/08/2020 14:07:12,Fernando Sor,Joseph Haydn,Franz Liszt,Domenico Scarlatti,Johan Sebastian Bach,Friederich Haendel
20/08/2020 14:20:19,Friederich Haendel,Domenico Scarlatti,Johan Sebastian Bach,Igor Stravinsky,Domenico Scarlatti,Johan Sebastian Bach
20/08/2020 14:36:29,Friederich Haendel,Igor Stravinsky,Antonio Vivaldi,Joseph Haydn,Fernando Sor,Johan Sebastian Bach
20/08/2020 15:35:28,Domenico Scarlatti,Friederich Haendel,Fernando Sor,Fernando Sor,Johan Sebastian Bach,Domenico Scarlatti
20/08/2020 15:43:15,Domenico Scarlatti,Friederich Haendel,Johan Sebastian Bach,Friederich Haendel,Joseph Haydn,Johan Sebastian Bach
20/08/2020 16:08:10,Friederich Haendel,Antonio Vivaldi,Joseph Haydn,Domenico Scarlatti,Antonio Vivaldi,Igor Stravinsky
20/08/2020 23:32:36,Antonio Vivaldi,Friederich Haendel,Fernando Sor,Johan Sebastian Bach,Johan Sebastian Bach,Domenico Scarlatti
21/08/2020 00:11:17,Antonio Vivaldi,Antonio Vivaldi,Igor Stravinsky,Joseph Haydn,Friederich Haendel,Johan Sebastian Bach
21/08/2020 04:30:06,Friederich Haendel,Joseph Haydn,Johan Sebastian Bach,Domenico Scarlatti,Friederich Haendel,Antonio Vivaldi
21/08/2020 10:55:22,Friederich Haendel,Johan Sebastian Bach,Antonio Vivaldi,Antonio Vivaldi,Domenico Scarlatti,Antonio Vivaldi
21/08/2020 20:07:11,Friederich Haendel,Fernando Sor,Antonio Vivaldi,Igor Stravinsky,Franz Liszt,Joseph Haydn
21/08/2020 22:54:23,Antonio Vivaldi,Domenico Scarlatti,Igor Stravinsky,Johan Sebastian Bach,Friederich Haendel,Joseph Haydn
22/08/2020 23:33:59,Antonio Vivaldi,Friederich Haendel,Domenico Scarlatti,Igor Stravinsky,Johan Sebastian Bach,Igor Stravinsky
23/08/2020 09:44:32,Domenico Scarlatti,Friederich Haendel,Johan Sebastian Bach,Domenico Scarlatti,Friederich Haendel,Fernando Sor
23/08/2020 19:40:21,Antonio Vivaldi,Antonio Vivaldi,Antonio Vivaldi,Antonio Vivaldi,Antonio Vivaldi,Antonio Vivaldi
24/08/2020 22:07:27,Friederich Haendel,Fernando Sor,Johan Sebastian Bach,Johan Sebastian Bach,Fernando Sor,Johan Sebastian Bach
25/08/2020 13:36:08,Antonio Vivaldi,Franz Liszt,Joseph Haydn,Johan Sebastian Bach,Igor Stravinsky,Johan Sebastian Bach
26/08/2020 17:00:10,Igor Stravinsky,Johan Sebastian Bach,Franz Liszt,Friederich Haendel,Johan Sebastian Bach,Antonio Vivaldi
27/08/2020 11:52:23,Friederich Haendel,Johan Sebastian Bach,Igor Stravinsky,Joseph Haydn,Fernando Sor,Domenico Scarlatti
27/08/2020 17:56:53,Antonio Vivaldi,Franz Liszt,Johan Sebastian Bach,Joseph Haydn,Johan Sebastian Bach,Franz Liszt